"id","gps_fix_at","server_upload_at","longitude","latitude","accuracy","altitude","bearing","location_provider","user_id"
7051,2018-02-22 18:33:01.000,2018-02-22 18:45:29.000,39.7188057,-3.9519664,2400.0,0.0,0.0,fused,106
7052,2016-09-08 15:33:47.000,2016-09-08 15:34:13.000,39.7334952,-3.9872077,2000.0,0.0,0.0,fused,106
7053,2018-07-05 06:10:11.000,2018-07-05 06:10:15.000,39.7496195,-3.9761738,47.465,0.0,0.0,fused,106
7054,2016-11-21 08:36:51.000,2016-11-21 08:36:26.000,39.7628423,-3.9727044,3144.0,0.0,0.0,fused,106
7055,2017-01-03 17:29:28.000,2017-01-03 17:29:47.000,39.7191406,-4.0259849,2645.0,0.0,0.0,fused,106
7056,2016-12-04 04:23:00.000,2016-12-04 04:32:09.000,39.7316908,-3.9685702,2500.0,0.0,0.0,fused,106
7057,2018-07-12 05:51:04.000,2018-07-12 05:54:04.000,39.7410653,-3.9629414,2105.0,0.0,0.0,fused,106
7058,2017-11-04 16:02:38.000,2017-11-04 16:03:57.000,39.7638423,-3.9720238,1862.0,0.0,0.0,fused,106
7059,2018-07-12 06:36:32.000,2018-07-12 06:43:54.000,39.7484294,-3.9523638,2105.0,0.0,0.0,fused,106
7060,2016-12-27 19:09:23.000,2016-12-27 19:10:17.000,39.7184466,-3.9975832,3000.0,0.0,0.0,fused,106
7061,2017-01-21 10:58:59.000,2017-01-21 11:19:05.000,34.4686624,-0.5574299,3709.0,0.0,0.0,fused,106
7062,2017-05-02 09:02:19.000,2017-05-02 09:02:21.000,36.7931433,-1.2989092,3.9,173.4,0.0,fused,106
7063,2016-05-15 04:24:05.000,2016-05-15 04:24:04.000,39.7215804,-3.9878298,2695.0,-1.0,-1.0,network,106
7064,2016-12-04 14:02:56.000,2016-12-04 14:12:36.000,39.6674278,-4.0646921,50.0,0.0,0.0,fused,106
7065,2016-09-08 15:33:47.000,2016-09-08 15:34:03.000,39.7427558,-3.9790024,2000.0,0.0,0.0,fused,106
7066,2016-09-14 20:09:15.000,2016-09-14 20:17:47.000,39.746013,-3.9688658,1500.0,0.0,0.0,fused,106
7067,2016-12-10 05:19:55.000,2016-12-10 05:19:57.000,39.7455391,-3.9509706,3140.0,0.0,0.0,fused,106
7068,2016-11-21 08:36:51.000,2016-11-21 08:36:16.000,39.7487438,-3.9438759,3144.0,0.0,0.0,fused,106
7069,2016-11-21 08:36:31.000,2016-11-21 08:36:01.000,39.7269659,-3.9809862,3144.0,0.0,0.0,fused,106
7070,2018-07-09 16:27:44.000,2018-07-09 19:57:01.000,39.717373,-3.9534137,2105.0,0.0,0.0,fused,106
7071,2018-04-15 20:11:45.000,2018-04-15 20:13:14.000,39.7225532,-3.9827353,2108.0,0.0,0.0,fused,106
7072,2018-07-05 21:12:18.000,2018-07-05 21:13:54.000,39.7577242,-3.9481089,1802.0,0.0,0.0,fused,106
7073,2018-07-05 04:57:34.000,2018-07-05 04:57:38.000,39.7271664,-3.95729,1802.0,0.0,0.0,fused,106
7074,2016-12-02 05:47:07.000,2016-12-02 05:49:07.000,39.7259436,-3.9606933,3099.999,0.0,0.0,fused,106
7075,2017-07-06 06:01:30.000,2017-07-06 06:01:34.000,36.8170313,-1.2836725,1239.0,0.0,0.0,fused,106
7076,2017-01-11 14:50:36.000,2017-01-11 15:03:10.000,34.4807681,-0.5710318,3700.0,0.0,0.0,fused,106
7077,2017-05-31 17:55:30.000,2017-05-31 19:18:46.000,39.768608,-3.9728753,178.109,0.0,0.0,fused,106
7078,2018-07-03 19:47:50.000,2018-07-03 21:22:26.000,39.7202337,-3.9431937,12.7,53.1,0.0,fused,106
7079,2018-02-18 14:03:46.000,2018-02-18 14:14:10.000,39.7400178,-3.975192,2175.0,0.0,0.0,fused,106
7080,2017-01-09 12:40:21.000,2017-01-09 12:53:58.000,34.4519573,-0.5359585,2249.0,0.0,0.0,fused,106
7081,2017-08-23 05:28:07.000,2017-08-23 05:28:27.000,39.7702673,-3.9486298,2721.0,0.0,0.0,fused,106
7082,2018-03-21 15:30:13.000,2018-03-22 12:39:25.000,34.5197262,-0.5497901,10.0,1276.1,133.0,fused,106
7083,2016-09-18 20:15:08.000,2016-09-18 20:31:42.000,39.7779645,-3.962982,3174.0,0.0,0.0,fused,106
7084,2018-07-03 04:58:56.000,2018-07-03 05:00:31.000,39.7198216,-3.9880946,56.1,0.0,0.0,fused,106
7085,2016-12-10 20:27:56.000,2016-12-10 20:27:58.000,39.7484878,-3.9581692,3114.0,0.0,0.0,fused,106
7086,2018-02-24 21:44:55.000,2018-02-24 21:52:55.000,39.7069518,-3.9562272,2122.0,0.0,0.0,fused,106
7087,2017-06-05 13:48:15.000,2017-06-05 14:03:21.000,39.7501502,-3.9815685,50.0,0.0,0.0,fused,106
7088,2016-12-05 05:02:27.000,2016-12-05 05:02:44.000,39.7478823,-3.9663265,3129.0,0.0,0.0,fused,106
7089,2016-12-09 16:45:09.000,2016-12-09 16:45:21.000,39.7589784,-3.9860131,3099.999,0.0,0.0,fused,106
7090,2017-01-12 04:23:21.000,2017-01-12 04:34:38.000,34.4802048,-0.5681064,3725.0,0.0,0.0,fused,106
7091,2017-09-01 04:15:36.000,2017-09-01 04:16:46.000,34.4808422,-0.5610065,3419.0,0.0,0.0,fused,106
7092,2016-11-30 04:34:28.000,2016-11-30 04:34:30.000,39.7559153,-3.9631084,2538.0,0.0,0.0,fused,106
7093,2018-03-19 09:10:20.000,2018-03-19 09:10:50.000,34.6175279,-0.6437258,4553.0,0.0,0.0,fused,106
7094,2017-09-02 16:01:34.000,2017-09-02 16:02:36.000,34.5046797,-0.5905006,4276.0,0.0,0.0,fused,106
7095,2017-05-05 10:15:59.000,2017-05-05 10:17:52.000,34.4622762,-0.5333505,4061.0,0.0,0.0,fused,106
7096,2016-05-15 04:22:38.000,2016-05-15 04:23:09.000,39.7339264,-3.9683576,2695.0,-1.0,-1.0,network,106
7097,2016-11-30 19:51:12.000,2016-11-30 19:51:14.000,39.7489139,-3.9802928,3128.0,0.0,0.0,fused,106
7098,2016-12-29 20:12:56.000,2016-12-29 20:13:04.000,39.7323261,-3.9682004,2547.0,0.0,0.0,fused,106
7099,2017-01-20 15:03:35.000,2017-01-20 15:50:36.000,34.4584073,-0.5855294,3700.0,0.0,0.0,fused,106
7100,2018-07-05 19:50:07.000,2018-07-05 20:04:22.000,39.73878,-4.0111293,110.0,0.0,0.0,fused,106
7101,2018-07-12 05:12:34.000,2018-07-12 05:14:49.000,39.7376993,-3.9672016,2694.0,0.0,0.0,fused,106
7102,2016-09-18 20:32:10.000,2016-09-18 20:32:40.000,39.752569,-4.0094729,1799.999,0.0,0.0,fused,106
7103,2018-07-06 20:29:00.000,2018-07-06 20:29:51.000,39.7517257,-3.9530606,1802.0,0.0,0.0,fused,106
7104,2017-01-21 10:58:59.000,2017-01-21 11:00:58.000,34.4854915,-0.5690229,3709.0,0.0,0.0,fused,106
7105,2016-12-05 21:13:36.000,2016-12-05 21:13:47.000,39.720978,-3.9881725,3054.0,0.0,0.0,fused,106
7106,2017-01-20 15:03:35.000,2017-01-20 15:50:36.000,34.4696614,-0.5786883,3700.0,0.0,0.0,fused,106
7107,2018-02-18 08:43:53.000,2018-02-18 08:46:20.000,39.7472044,-3.9226026,2175.0,0.0,0.0,fused,106
7108,2016-12-08 23:45:58.000,2016-12-08 23:46:18.000,39.7289625,-3.9828189,2680.0,0.0,0.0,fused,106
7109,2017-11-05 10:55:40.000,2017-11-05 10:57:23.000,39.7162113,-3.9676278,50.0,0.0,0.0,fused,106
7110,2018-06-23 17:26:12.000,2018-06-23 17:26:31.000,39.7235892,-4.0304437,33.185,0.0,0.0,fused,106
7111,2018-02-24 21:44:55.000,2018-02-24 21:52:55.000,39.7171822,-3.9711385,2122.0,0.0,0.0,fused,106
7112,2016-09-08 19:50:45.000,2016-09-08 19:55:51.000,39.735608,-3.9758333,2791.0,0.0,0.0,fused,106
7113,2016-12-09 13:24:14.000,2016-12-09 13:24:19.000,39.7416325,-3.9979379,24.0,0.0,0.0,fused,106
7114,2016-12-10 05:19:55.000,2016-12-10 05:19:57.000,39.7593889,-3.9725783,3140.0,0.0,0.0,fused,106
7115,2016-12-12 19:59:16.000,2016-12-12 19:59:34.000,39.744286,-3.9636407,2653.0,0.0,0.0,fused,106
7116,2016-09-08 15:31:26.000,2016-09-08 15:33:39.000,39.7300943,-3.991974,2000.0,0.0,0.0,fused,106
7117,2018-07-05 21:12:18.000,2018-07-05 21:13:54.000,39.7554306,-3.958717,1802.0,0.0,0.0,fused,106
7118,2016-12-08 19:13:27.000,2016-12-08 19:13:38.000,39.7458507,-3.9868159,2680.0,0.0,0.0,fused,106
7119,2017-07-24 21:15:00.000,2017-07-24 21:16:01.000,39.7604696,-3.9532177,1916.0,0.0,0.0,fused,106
7120,2016-12-08 18:44:19.000,2016-12-08 18:44:39.000,39.7451089,-3.9799699,2680.0,0.0,0.0,fused,106
7121,2017-02-12 05:16:24.000,2017-02-12 05:16:29.000,39.7408026,-3.9907297,96.0,8.2,216.0,fused,106
7122,2018-03-20 18:55:58.000,2018-03-20 18:56:02.000,34.5239347,-0.5614261,3409.0,0.0,0.0,fused,106
7123,2016-12-07 21:00:39.000,2016-12-07 21:00:49.000,39.7490561,-3.9719729,2659.0,0.0,0.0,fused,106
7124,2018-02-18 08:43:53.000,2018-02-18 08:46:20.000,39.7448557,-3.9582459,2175.0,0.0,0.0,fused,106
7125,2017-08-21 20:09:21.000,2017-08-21 20:11:35.000,39.7482526,-3.9443402,1912.0,0.0,0.0,fused,106
7126,2017-08-25 14:50:01.000,2017-08-25 14:51:48.000,39.7331356,-3.9899585,2831.0,0.0,0.0,fused,106
7127,2016-12-06 17:23:36.000,2016-12-06 17:26:33.000,39.7498968,-3.9773416,3129.0,0.0,0.0,fused,106
7128,2016-12-04 20:39:15.000,2016-12-04 20:39:32.000,39.7368088,-3.964753,3129.0,0.0,0.0,fused,106
7129,2016-11-21 09:09:15.000,2016-11-21 09:08:55.000,39.7368135,-3.9536917,3144.0,0.0,0.0,fused,106
7130,2017-12-24 08:08:05.000,2017-12-24 08:09:54.000,39.608401,-4.0552785,51.877,28.3,0.0,fused,106
7131,2016-11-22 19:50:23.000,2016-11-22 19:49:55.000,39.7233111,-3.9577508,40.5,0.0,0.0,fused,106
7132,2018-02-18 14:03:46.000,2018-02-18 14:14:10.000,39.7528132,-3.956979,2175.0,0.0,0.0,fused,106
7133,2016-12-06 06:03:07.000,2016-12-06 06:06:19.000,39.7344763,-3.9862598,2500.0,0.0,0.0,fused,106
7134,2017-02-12 05:16:24.000,2017-02-12 06:05:33.000,39.7338536,-3.9714048,96.0,8.2,216.0,fused,106
7135,2016-12-05 21:13:36.000,2016-12-05 21:13:47.000,39.7257174,-3.9770423,3054.0,0.0,0.0,fused,106
7136,2016-09-08 15:31:26.000,2016-09-08 15:33:39.000,39.7212951,-3.9706441,2000.0,0.0,0.0,fused,106
7137,2016-12-13 18:41:06.000,2016-12-13 18:49:29.000,39.7299933,-3.9788327,2200.0,0.0,0.0,fused,106
7138,2017-01-12 15:20:49.000,2017-01-12 15:21:29.000,34.5029864,-0.5631889,3725.0,0.0,0.0,fused,106
7139,2017-01-21 09:24:08.000,2017-01-21 09:24:09.000,34.5271138,-0.5646106,8.7,1408.3,102.0,fused,106
7140,2018-04-30 20:11:14.000,2018-04-30 20:13:47.000,39.7336406,-3.9734781,3042.0,0.0,0.0,fused,106
7141,2017-01-20 15:03:35.000,2017-01-20 15:14:35.000,34.4378912,-0.5516494,3700.0,0.0,0.0,fused,106
7142,2016-12-09 13:24:14.000,2016-12-09 13:24:19.000,39.738854,-3.977763,24.0,0.0,0.0,fused,106
7143,2016-12-12 19:59:16.000,2016-12-12 19:59:34.000,39.7486912,-3.9598384,2653.0,0.0,0.0,fused,106
7144,2018-07-04 07:12:58.000,2018-07-04 07:16:57.000,39.7199787,-3.9942603,28.34,-16.0,0.0,fused,106
7145,2017-05-02 09:02:19.000,2017-05-04 13:36:42.000,36.8157679,-1.266066,3.9,173.4,0.0,fused,106
7146,2016-12-07 20:04:43.000,2016-12-07 20:13:10.000,39.7328452,-3.9489748,37.5,0.0,0.0,fused,106
7147,2017-01-05 18:21:26.000,2017-01-05 18:21:29.000,39.7086068,-3.9736661,2864.0,0.0,0.0,fused,106
7148,2018-03-19 09:10:20.000,2018-03-19 09:10:50.000,34.6326387,-0.6256621,4553.0,0.0,0.0,fused,106
7149,2018-05-01 18:57:55.000,2018-05-01 19:01:16.000,39.760776,-3.9565265,425.041,0.0,0.0,fused,106
7150,2016-12-08 23:45:58.000,2016-12-08 23:46:18.000,39.7170768,-3.9772339,2680.0,0.0,0.0,fused,106
7151,2016-09-18 20:55:54.000,2016-09-18 20:57:42.000,39.7209507,-3.9948594,1500.0,0.0,0.0,fused,106
7152,2016-05-15 04:21:36.000,2016-05-15 04:21:39.000,39.7368138,-3.9771188,2695.0,-1.0,-1.0,network,106
7153,2018-07-05 06:59:31.000,2018-07-05 07:02:52.000,39.7471727,-3.9804162,68.4,0.0,0.0,fused,106
7154,2018-07-03 19:47:50.000,2018-07-03 21:22:26.000,39.734806,-3.9807929,12.7,53.1,0.0,fused,106
7155,2016-09-18 20:15:08.000,2016-09-18 20:31:42.000,39.7259014,-3.9668469,3174.0,0.0,0.0,fused,106
7156,2016-12-27 19:09:23.000,2016-12-27 19:10:17.000,39.7250327,-3.9584072,3000.0,0.0,0.0,fused,106
7157,2017-07-24 21:15:00.000,2017-07-24 21:16:01.000,39.746581,-3.9642134,1916.0,0.0,0.0,fused,106
7158,2016-09-18 20:32:10.000,2016-09-18 20:32:40.000,39.754249,-3.979053,1799.999,0.0,0.0,fused,106
7159,2017-05-31 17:55:30.000,2017-05-31 19:18:46.000,39.752291,-3.9796755,178.109,0.0,0.0,fused,106
7160,2018-04-16 09:14:42.000,2018-04-16 09:20:11.000,39.7258545,-3.9892778,1672.0,0.0,0.0,fused,106
7161,2017-05-02 09:02:19.000,2017-05-02 09:02:21.000,36.7999577,-1.2849126,3.9,173.4,0.0,fused,106
7162,2016-12-02 05:47:07.000,2016-12-02 05:49:07.000,39.7492249,-3.9687579,3099.999,0.0,0.0,fused,106
7163,2017-09-01 04:15:36.000,2017-09-01 04:16:46.000,34.4707829,-0.5442978,3419.0,0.0,0.0,fused,106
7164,2018-03-21 15:30:13.000,2018-03-22 12:39:25.000,34.5359416,-0.5449884,10.0,1276.1,133.0,fused,106
7165,2016-11-30 17:01:40.000,2016-11-30 17:39:01.000,39.7328644,-3.9870135,4811.0,0.0,0.0,fused,106
7166,2016-09-14 20:09:15.000,2016-09-14 20:17:47.000,39.7027818,-3.9767345,1500.0,0.0,0.0,fused,106
7167,2017-08-21 20:09:21.000,2017-08-21 20:11:35.000,39.7530523,-3.9471701,1912.0,0.0,0.0,fused,106
7168,2018-07-05 06:10:11.000,2018-07-05 06:10:15.000,39.7474224,-3.9733187,47.465,0.0,0.0,fused,106
7169,2017-08-25 14:50:01.000,2017-08-25 14:51:48.000,39.7316137,-4.0065864,2831.0,0.0,0.0,fused,106
7170,2016-09-08 15:33:47.000,2016-09-08 15:34:13.000,39.756999,-3.9466747,2000.0,0.0,0.0,fused,106
7171,2017-06-05 13:48:15.000,2017-06-05 14:03:21.000,39.7342394,-4.0046342,50.0,0.0,0.0,fused,106
7172,2017-01-12 15:20:49.000,2017-01-12 15:21:29.000,34.4785062,-0.5791696,3725.0,0.0,0.0,fused,106
7173,2017-05-30 05:53:42.000,2017-05-30 17:53:37.000,39.7021131,-4.0063472,7.7,38.1,289.0,fused,106
7174,2018-07-03 04:58:56.000,2018-07-03 05:00:31.000,39.7011124,-4.0056715,56.1,0.0,0.0,fused,106
7175,2017-09-02 16:01:34.000,2017-09-02 16:02:36.000,34.4961413,-0.5915312,4276.0,0.0,0.0,fused,106
7176,2016-12-29 20:12:56.000,2016-12-29 20:13:04.000,39.7716411,-3.9768398,2547.0,0.0,0.0,fused,106
7177,2016-11-30 04:34:28.000,2016-11-30 04:34:30.000,39.7388508,-3.9462826,2538.0,0.0,0.0,fused,106
7178,2017-05-05 10:15:59.000,2017-05-05 10:17:52.000,34.4577994,-0.5499032,4061.0,0.0,0.0,fused,106
7179,2016-12-03 19:25:00.000,2016-12-03 19:29:01.000,39.7479527,-3.9779282,3299.999,0.0,0.0,fused,106
7180,2016-11-21 08:38:51.000,2016-11-21 08:38:25.000,39.7293409,-3.9677479,3144.0,0.0,0.0,fused,106
7181,2018-07-07 23:36:42.000,2018-07-07 23:36:45.000,39.7389218,-4.0433515,23.094,0.0,0.0,fused,106
7182,2018-07-10 21:14:03.000,2018-07-10 21:14:46.000,39.750727,-3.9472522,2105.0,0.0,0.0,fused,106
7183,2016-12-08 18:44:19.000,2016-12-08 18:44:39.000,39.7103833,-3.9875341,2680.0,0.0,0.0,fused,106
7184,2018-07-12 20:42:01.000,2018-07-12 20:42:34.000,39.7574392,-3.9550137,2121.0,0.0,0.0,fused,106
7185,2017-12-23 18:31:34.000,2017-12-23 19:37:58.000,39.732967,-3.9637872,5.8,17.7,186.0,fused,106
7186,2016-12-05 05:02:27.000,2016-12-05 05:02:44.000,39.7507394,-3.9742351,3129.0,0.0,0.0,fused,106
7187,2017-01-20 13:24:58.000,2017-01-20 13:24:57.000,34.5455474,-0.528438,5.9,1284.5,298.0,fused,106
7188,2017-07-05 11:58:26.000,2017-07-05 11:58:30.000,36.8349045,-1.3401258,1455.0,0.0,0.0,fused,106
7189,2016-12-06 06:03:07.000,2016-12-06 06:06:19.000,39.7420664,-3.9904195,2500.0,0.0,0.0,fused,106
7190,2016-12-04 20:39:15.000,2016-12-04 20:39:32.000,39.7413053,-3.9717315,3129.0,0.0,0.0,fused,106
7191,2017-01-09 12:40:21.000,2017-01-09 12:53:58.000,34.4449164,-0.5142446,2249.0,0.0,0.0,fused,106
7192,2018-07-05 06:59:31.000,2018-07-05 07:02:52.000,39.7298427,-3.9493245,68.4,0.0,0.0,fused,106
7193,2016-12-10 20:27:56.000,2016-12-10 20:27:58.000,39.7545486,-3.980458,3114.0,0.0,0.0,fused,106
7194,2017-02-12 05:16:24.000,2017-02-12 06:05:33.000,39.7512568,-3.9346213,96.0,8.2,216.0,fused,106
7195,2016-12-07 21:00:39.000,2016-12-07 21:00:49.000,39.7312613,-3.9670852,2659.0,0.0,0.0,fused,106
7196,2017-01-12 04:23:21.000,2017-01-12 04:34:38.000,34.4714899,-0.5510034,3725.0,0.0,0.0,fused,106
7197,2016-12-09 16:45:09.000,2016-12-09 16:45:21.000,39.7256505,-3.9512708,3099.999,0.0,0.0,fused,106
7198,2016-12-04 04:23:00.000,2016-12-04 04:32:09.000,39.75517,-3.9762809,2500.0,0.0,0.0,fused,106
7199,2016-12-06 17:23:36.000,2016-12-06 17:26:33.000,39.7470177,-3.9817809,3129.0,0.0,0.0,fused,106
7200,2018-02-22 18:33:01.000,2018-02-22 18:45:29.000,39.7228068,-3.9824435,2400.0,0.0,0.0,fused,106
7201,2016-12-04 14:02:56.000,2016-12-04 14:12:36.000,39.6697103,-4.0434547,50.0,0.0,0.0,fused,106
7202,2018-04-15 20:11:45.000,2018-04-15 20:13:14.000,39.7202069,-3.9704042,2108.0,0.0,0.0,fused,106
7203,2016-11-21 09:09:15.000,2016-11-21 09:08:55.000,39.7532245,-3.9771709,3144.0,0.0,0.0,fused,106
7204,2016-05-15 04:24:05.000,2016-05-15 04:24:04.000,39.7639205,-3.958278,2695.0,-1.0,-1.0,network,106
7205,2018-07-04 07:12:58.000,2018-07-04 07:16:57.000,39.7477586,-4.0051556,28.34,-16.0,0.0,fused,106
7206,2017-12-24 08:08:05.000,2017-12-24 08:09:54.000,39.609904,-4.0429837,51.877,28.3,0.0,fused,106
7207,2018-07-09 16:27:44.000,2018-07-09 19:57:01.000,39.7582017,-3.9628214,2105.0,0.0,0.0,fused,106
7208,2018-03-20 18:55:58.000,2018-03-20 18:56:02.000,34.5437401,-0.5533336,3409.0,0.0,0.0,fused,106
7209,2016-11-22 19:50:23.000,2016-11-22 19:49:55.000,39.7719842,-3.9570907,40.5,0.0,0.0,fused,106
7210,2017-11-05 09:53:12.000,2017-11-05 09:54:41.000,39.7270669,-4.0071428,50.0,0.0,0.0,fused,106
7211,2016-11-21 20:29:18.000,2016-11-21 20:28:46.000,39.729488,-3.9730597,3144.0,0.0,0.0,fused,106
7212,2016-11-30 19:51:12.000,2016-11-30 19:51:14.000,39.7008454,-3.9479384,3128.0,0.0,0.0,fused,106
7213,2016-12-13 18:41:06.000,2016-12-13 18:49:29.000,39.7432182,-3.9928194,2200.0,0.0,0.0,fused,106
7214,2018-04-30 20:11:14.000,2018-04-30 20:13:47.000,39.7284068,-3.9873319,3042.0,0.0,0.0,fused,106
7215,2016-12-07 20:04:43.000,2016-12-07 20:13:10.000,39.7409214,-3.9696242,37.5,0.0,0.0,fused,106
7216,2018-07-12 06:36:32.000,2018-07-12 06:43:54.000,39.7546414,-3.9686871,2105.0,0.0,0.0,fused,106
7217,2016-09-08 15:33:47.000,2016-09-08 15:34:23.000,39.7490188,-4.0059909,2000.0,0.0,0.0,fused,106
7218,2017-08-23 05:28:07.000,2017-08-23 05:28:27.000,39.7556465,-3.9772729,2721.0,0.0,0.0,fused,106
7219,2017-01-05 20:36:15.000,2017-01-05 20:36:33.000,39.7229681,-3.9509188,2864.0,0.0,0.0,fused,106
7220,2017-05-02 09:02:19.000,2017-05-04 13:36:42.000,36.8200089,-1.2570355,3.9,173.4,0.0,fused,106
7221,2017-01-20 15:03:35.000,2017-01-20 15:14:35.000,34.4866948,-0.5798981,3700.0,0.0,0.0,fused,106
7222,2016-09-08 15:33:47.000,2016-09-08 15:34:03.000,39.7400152,-3.983942,2000.0,0.0,0.0,fused,106
7223,2018-07-12 05:12:34.000,2018-07-12 05:14:49.000,39.7207863,-3.9389791,2694.0,0.0,0.0,fused,106
7224,2017-01-03 17:29:28.000,2017-01-03 17:29:47.000,39.7177797,-4.0257376,2645.0,0.0,0.0,fused,106
7225,2017-01-21 09:24:08.000,2017-01-21 09:24:09.000,34.5432516,-0.530927,8.7,1408.3,102.0,fused,106
7226,2016-12-09 18:36:57.000,2016-12-09 18:39:35.000,39.7441075,-3.9737241,3099.999,0.0,0.0,fused,106
7227,2017-01-05 18:21:26.000,2017-01-05 18:21:29.000,39.7812943,-3.9728713,2864.0,0.0,0.0,fused,106
7228,2018-07-06 20:29:00.000,2018-07-06 20:29:51.000,39.7472675,-3.9590127,1802.0,0.0,0.0,fused,106
7229,2018-07-05 19:50:07.000,2018-07-05 20:04:22.000,39.7489093,-3.9929683,110.0,0.0,0.0,fused,106
7230,2018-05-01 18:57:55.000,2018-05-01 19:01:16.000,39.7453283,-3.9703576,425.041,0.0,0.0,fused,106
7231,2018-07-12 05:51:04.000,2018-07-12 05:54:04.000,39.7547855,-3.9458526,2105.0,0.0,0.0,fused,106
7232,2017-01-17 11:19:39.000,2017-01-17 11:29:42.000,34.4919528,-0.5755745,3700.0,0.0,0.0,fused,106
7233,2016-11-21 08:36:31.000,2016-11-21 08:36:01.000,39.730837,-3.9800681,3144.0,0.0,0.0,fused,106
7234,2016-09-18 20:55:54.000,2016-09-18 20:57:42.000,39.7464547,-3.932658,1500.0,0.0,0.0,fused,106
7235,2017-02-12 05:16:24.000,2017-02-12 05:16:29.000,39.7400957,-3.9598184,96.0,8.2,216.0,fused,106
7236,2016-12-02 17:41:30.000,2016-12-02 17:41:36.000,39.7251573,-3.9722209,2273.0,0.0,0.0,fused,106
7237,2016-11-29 20:22:23.000,2016-11-29 20:23:25.000,39.7517492,-3.9616459,3200.0,0.0,0.0,fused,106
7238,2018-07-05 04:57:34.000,2018-07-05 04:57:38.000,39.7428025,-3.968991,1802.0,0.0,0.0,fused,106
7239,2018-03-19 15:53:15.000,2018-03-19 16:01:04.000,34.6472495,-0.6428495,4553.0,0.0,0.0,fused,106
7240,2016-05-15 04:21:36.000,2016-05-15 04:21:39.000,39.7369461,-3.9624984,2695.0,-1.0,-1.0,network,106
7241,2017-08-11 16:53:18.000,2017-08-11 16:54:17.000,39.7723839,-3.9423216,1911.0,0.0,0.0,fused,106
7242,2017-11-04 16:02:38.000,2017-11-04 16:03:57.000,39.7620943,-3.9591746,1862.0,0.0,0.0,fused,106
7243,2017-01-11 14:50:36.000,2017-01-11 15:03:10.000,34.4641831,-0.5576338,3700.0,0.0,0.0,fused,106
7244,2016-11-21 08:36:51.000,2016-11-21 08:36:16.000,39.7273191,-3.9525734,3144.0,0.0,0.0,fused,106
7245,2017-07-06 06:01:30.000,2017-07-06 06:01:34.000,36.8470193,-1.2662641,1239.0,0.0,0.0,fused,106
7246,2016-05-15 04:22:38.000,2016-05-15 04:23:09.000,39.7499493,-3.9728388,2695.0,-1.0,-1.0,network,106
7247,2017-01-06 22:53:42.000,2017-01-06 22:57:49.000,38.1635964,-2.6964772,2558.0,0.0,0.0,fused,106
7248,2017-01-21 10:58:59.000,2017-01-21 11:19:05.000,34.4624949,-0.5777683,3709.0,0.0,0.0,fused,106
7249,2016-11-21 08:36:51.000,2016-11-21 08:36:26.000,39.7508721,-3.9469024,3144.0,0.0,0.0,fused,106
7250,2018-12-05 04:46:14.000,2018-12-05 04:46:17.000,36.8148272,-1.308299,18.459,1671.4,0.0,fused,107
7251,2018-12-05 05:51:47.000,2018-12-05 05:51:49.000,36.8225256,-1.2926386,28.234,1653.5,0.0,fused,107
7252,2018-09-01 11:31:30.000,2018-09-01 11:31:32.000,36.8329537,-1.2163869,50.978,0.0,0.0,fused,107
7253,2018-06-12 06:06:41.000,2018-06-12 06:06:44.000,36.8454452,-1.2088031,15.866,0.0,0.0,fused,107
7254,2018-05-10 23:19:21.000,2018-05-10 23:19:22.000,36.8198336,-1.2136064,16.0,0.0,0.0,fused,107
7255,2018-07-04 00:17:09.000,2018-07-04 00:17:12.000,36.827782,-1.2044722,14.846,0.0,0.0,fused,107
7256,2018-12-06 03:35:50.000,2018-12-06 03:35:52.000,36.8407721,-1.2136529,16.0,0.0,0.0,fused,107
7257,2018-12-05 08:44:11.000,2018-12-05 08:44:26.000,36.842822,-1.2757491,17.953,0.0,0.0,fused,107
7258,2018-09-03 06:36:41.000,2018-09-03 06:36:43.000,36.8435622,-1.2232048,29.785,0.0,0.0,fused,107
7259,2018-12-05 07:15:05.000,2018-12-05 07:15:07.000,36.8327501,-1.2702723,17.993,0.0,0.0,fused,107
7260,2018-04-15 09:21:48.000,2018-04-15 09:22:22.000,36.8413151,-1.2227743,14.779,0.0,0.0,fused,107
7261,2018-09-05 05:46:35.000,2018-09-05 05:46:37.000,36.8300724,-1.202028,16.222,0.0,0.0,fused,107
7262,2018-08-05 08:05:40.000,2018-08-05 08:05:41.000,36.8315755,-1.2130485,14.585,0.0,0.0,fused,107
7263,2018-04-27 23:39:19.000,2018-04-27 23:39:20.000,36.8333719,-1.2170414,15.094,0.0,0.0,fused,107
7264,2018-06-12 06:04:17.000,2018-06-12 06:04:19.000,36.822235,-1.1976488,15.866,0.0,0.0,fused,107
7265,2018-04-24 04:53:42.000,2018-04-24 04:53:44.000,36.8365396,-1.2211845,62.52,0.0,0.0,fused,107
7266,2018-05-18 16:53:22.000,2018-05-18 16:53:24.000,36.8366336,-1.2237071,16.0,0.0,0.0,fused,107
7267,2018-12-06 04:24:48.000,2018-12-06 04:24:51.000,36.8377377,-1.2252455,16.0,0.0,0.0,fused,107
7268,2018-07-30 13:29:42.000,2018-07-30 13:29:43.000,36.8558464,-1.2194601,14.461,0.0,0.0,fused,107
7269,2018-06-07 10:09:19.000,2018-06-07 10:09:20.000,36.8586542,-1.2244446,16.0,0.0,0.0,fused,107
